interstate_id,state_industry_imports_total,state_source_share,state_import_intensity,state_supplier_count,state_import_concentration
84050,201039.88,0.001103,0.016907,21,0.019336
84051,159870.32,0.000123,0.013445,21,0.011031
84052,9621.02,0.000109,0.000809,21,0.01187
84053,82681.83,0.000191,0.006953,21,0.010454
84054,51021.69,0.000317,0.004291,21,0.014782
84055,154073.99,0.000147,0.012957,21,0.01254
84056,30655.27,0.000129,0.002578,21,0.013119
84057,71937.96,0.000497,0.00605,21,0.013179
84058,107422.15,0.000338,0.009034,21,0.01254
84059,117186.44,0.000239,0.009855,21,0.010787
84060,96.88,0.0,8e-06,21,0.145237
84061,60459.01,0.001037,0.005084,21,0.032787
84062,9374.77,0.001922,0.000788,21,0.054969
84063,19575.97,0.003221,0.001646,21,0.011364
84064,102293.74,0.001594,0.008603,21,0.022534
84065,237427.17,0.000659,0.019967,21,0.019162
84066,227602.77,0.000624,0.019141,21,0.02611
84067,138710.6,0.000627,0.011665,21,0.011459
84068,51536.39,0.002402,0.004334,21,0.00994
84069,60395.56,0.000943,0.005079,21,0.012888
84070,189382.4,0.000632,0.015926,21,0.040347
84071,201039.88,0.001132,0.016907,21,0.019336
84072,159870.32,0.000685,0.013445,21,0.011031
84073,9621.02,0.000551,0.000809,21,0.01187
84074,82681.83,0.00073,0.006953,21,0.010454
84075,51021.69,0.005468,0.004291,21,0.014782
84076,154073.99,0.00092,0.012957,21,0.01254
84077,30655.27,0.000715,0.002578,21,0.013119
84078,71937.96,0.000986,0.00605,21,0.013179
84079,107422.15,0.000754,0.009034,21,0.01254
84080,117186.44,0.003749,0.009855,21,0.010787
84081,96.88,1e-05,8e-06,21,0.145237
84082,371.24,0.000174,3.1e-05,21,0.027541
84083,15271.83,0.015072,0.001284,21,0.052595
84084,4003.76,0.013527,0.000337,21,0.043249
84085,19515.78,0.000476,0.001641,21,0.022534
84086,24006.01,0.015492,0.002019,21,0.055409
84087,3292.7,0.001286,0.000277,21,0.013669
84088,1230.06,1.8e-05,0.000103,21,0.01187
84089,6781.94,0.000584,0.00057,21,0.010365
84090,5432.58,0.000275,0.000457,21,0.015381
84091,24212.79,6e-06,0.002036,21,0.040347
84092,22803.29,1.1e-05,0.001918,21,0.020253
84093,17006.03,0.000392,0.00143,21,0.010725
84094,1230.06,1.8e-05,0.000103,21,0.01187
84095,8960.86,2.1e-05,0.000754,21,0.011617
84096,6523.19,1.6e-05,0.000549,21,0.014782
84097,19698.57,9.3e-05,0.001657,21,0.01254
84098,3919.32,5.4e-05,0.00033,21,0.013119
84099,1004.94,0.000965,8.5e-05,21,0.014646
84100,14982.44,0.000513,0.00126,21,0.010787
84101,12.39,0.002472,1e-06,21,0.145237
84102,371.24,0.000332,3.1e-05,21,0.027541
84103,15271.83,0.000851,0.001284,21,0.052595
84104,4003.76,0.00229,0.000337,21,0.043249
84105,19515.78,9.1e-05,0.001641,21,0.022534
84106,24006.01,0.000286,0.002019,21,0.055409
84107,3292.7,0.000312,0.000277,21,0.013669
84108,1230.06,0.000109,0.000103,21,0.01187
84109,6781.94,0.000127,0.00057,21,0.010365
84110,5432.58,0.000145,0.000457,21,0.015381
84111,24212.79,3.7e-05,0.002036,21,0.040347
84112,22803.29,0.001229,0.001918,21,0.020253
84113,17006.03,0.000134,0.00143,21,0.010725
84114,1230.06,0.000109,0.000103,21,0.01187
84115,8960.86,0.000109,0.000754,21,0.011617
84116,6523.19,0.000317,0.000549,21,0.014782
84117,19698.57,0.000147,0.001657,21,0.01254
84118,3919.32,0.000129,0.00033,21,0.013119
84119,1004.94,0.000142,8.5e-05,21,0.014646
84120,14982.44,0.000239,0.00126,21,0.010787
84121,12.39,0.0,1e-06,21,0.145237
84122,371.24,0.002098,3.1e-05,21,0.027541
84123,15271.83,0.001836,0.001284,21,0.052595
84124,4003.76,0.001789,0.000337,21,0.043249
84125,19515.78,0.001594,0.001641,21,0.022534
84126,24006.01,0.001396,0.002019,21,0.055409
84127,3292.7,0.001239,0.000277,21,0.013669
84128,1230.06,0.000551,0.000103,21,0.01187
84129,6781.94,0.002563,0.00057,21,0.010365
84130,5432.58,0.001165,0.000457,21,0.015381
84131,24212.79,0.000632,0.002036,21,0.040347
84132,22803.29,0.001148,0.001918,21,0.020253
84133,17006.03,0.000739,0.00143,21,0.010725
84134,1230.06,0.000551,0.000103,21,0.01187
84135,8960.86,0.000569,0.000754,21,0.011617
84136,6523.19,0.005468,0.000549,21,0.014782
84137,19698.57,0.00092,0.001657,21,0.01254
84138,3919.32,0.000715,0.00033,21,0.013119
84139,1004.94,0.000784,8.5e-05,21,0.014646
84140,14982.44,0.003749,0.00126,21,0.010787
84141,12.39,1e-05,1e-06,21,0.145237
84142,10567.09,0.000265,0.000889,21,0.030026
84143,156.01,0.026091,1.3e-05,21,0.144729
84144,7731.53,0.001165,0.00065,21,0.011091
84145,50903.68,0.000476,0.004281,21,0.022534
84146,54221.65,0.005237,0.00456,21,0.018668
84147,43228.07,0.000495,0.003635,21,0.023083
84148,24861.89,0.000118,0.002091,21,0.011364
84149,20250.09,0.000534,0.001703,21,0.010111
84150,20167.09,0.00024,0.001696,21,0.013964
84151,76931.17,6e-06,0.00647,21,0.040347
84152,76134.48,1.1e-05,0.006403,21,0.019847
84153,58392.42,0.000365,0.004911,21,0.010853
84154,3908.26,1.8e-05,0.000329,21,0.01187
84155,30890.38,2.5e-05,0.002598,21,0.010972
84156,20726.1,1.6e-05,0.001743,21,0.014782
84157,62588.15,9.3e-05,0.005263,21,0.01254
84158,12452.82,5.4e-05,0.001047,21,0.013119
84159,11676.86,4.5e-05,0.000982,21,0.013179
84160,19353.74,0.000165,0.001628,21,0.01228
84161,47603.63,0.000513,0.004003,21,0.010787
84162,39.36,0.002472,3e-06,21,0.145237
84163,10567.09,0.000152,0.000889,21,0.030026
84164,156.01,0.000694,1.3e-05,21,0.144729
84165,7731.53,0.000127,0.00065,21,0.011091
84166,50903.68,9.1e-05,0.004281,21,0.022534
84167,54221.65,0.00023,0.00456,21,0.018668
84168,43228.07,0.000203,0.003635,21,0.023083
84169,24861.89,0.000215,0.002091,21,0.011364
84170,20250.09,0.000182,0.001703,21,0.010111
84171,20167.09,0.000134,0.001696,21,0.013964
84172,76931.17,3.7e-05,0.00647,21,0.040347
84173,76134.48,0.001175,0.006403,21,0.019847
84174,58392.42,0.000129,0.004911,21,0.010853
84175,3908.26,0.000109,0.000329,21,0.01187
84176,30890.38,0.000144,0.002598,21,0.010972
84177,20726.1,0.000317,0.001743,21,0.014782
84178,62588.15,0.000147,0.005263,21,0.01254
84179,12452.82,0.000129,0.001047,21,0.013119
84180,11676.86,0.000497,0.000982,21,0.013179
84181,19353.74,0.000319,0.001628,21,0.01228
84182,47603.63,0.000239,0.004003,21,0.010787
84183,39.36,0.0,3e-06,21,0.145237
84184,10567.09,0.001107,0.000889,21,0.030026
84185,156.01,0.00413,1.3e-05,21,0.144729
84186,7731.53,0.003418,0.00065,21,0.011091
84187,50903.68,0.001594,0.004281,21,0.022534
84188,54221.65,0.000699,0.00456,21,0.018668
84189,43228.07,0.000713,0.003635,21,0.023083
84190,24861.89,0.00062,0.002091,21,0.011364
84191,20250.09,0.002469,0.001703,21,0.010111
84192,20167.09,0.001057,0.001696,21,0.013964
84193,76931.17,0.000632,0.00647,21,0.040347
84194,76134.48,0.001141,0.006403,21,0.019847
84195,58392.42,0.000715,0.004911,21,0.010853
84196,3908.26,0.000551,0.000329,21,0.01187
84197,30890.38,0.000634,0.002598,21,0.010972
84198,20726.1,0.005468,0.001743,21,0.014782
84199,62588.15,0.00092,0.005263,21,0.01254
84200,12452.82,0.000715,0.001047,21,0.013119
84201,11676.86,0.000986,0.000982,21,0.013179
84202,19353.74,0.000757,0.001628,21,0.01228
84203,47603.63,0.003749,0.004003,21,0.010787
84204,39.36,1e-05,3e-06,21,0.145237
84205,6764.24,0.000267,0.000569,21,0.030775
84206,83.71,0.026091,7e-06,21,0.144729
84207,4530.17,0.001162,0.000381,21,0.011091
84208,24207.75,0.000476,0.002036,21,0.022534
84209,41619.0,0.003909,0.0035,21,0.018005
84210,40477.51,0.000394,0.003404,21,0.027019
84211,25605.56,0.000127,0.002153,21,0.011443
84212,14249.28,0.000545,0.001198,21,0.010319
84213,12522.08,0.000212,0.001053,21,0.013103
84214,41278.33,6e-06,0.003471,21,0.040347
84215,43006.02,1.1e-05,0.003617,21,0.019466
84216,33882.93,0.00034,0.002849,21,0.010984
84217,2097.02,1.8e-05,0.000176,21,0.01187
84218,17627.35,2.9e-05,0.001482,21,0.010578
84219,11120.83,1.6e-05,0.000935,21,0.014782
84220,33582.41,9.3e-05,0.002824,21,0.01254
84221,6681.71,5.4e-05,0.000562,21,0.013119
84222,13100.64,4.5e-05,0.001102,21,0.013179
84223,19844.49,9e-05,0.001669,21,0.012496
84224,25542.29,0.000513,0.002148,21,0.010787
84225,21.12,0.002472,2e-06,21,0.145237
84226,6764.24,0.000149,0.000569,21,0.030775
84227,83.71,0.000694,7e-06,21,0.144729
84228,4530.17,0.000127,0.000381,21,0.011091
84229,24207.75,9.1e-05,0.002036,21,0.022534
84230,41619.0,0.000206,0.0035,21,0.018005
84231,40477.51,0.000182,0.003404,21,0.027019
84232,25605.56,0.000225,0.002153,21,0.011443
84233,14249.28,0.000216,0.001198,21,0.010319
84234,12522.08,0.000125,0.001053,21,0.013103
84235,41278.33,3.7e-05,0.003471,21,0.040347
84236,43006.02,0.001122,0.003617,21,0.019466
84237,33882.93,0.000125,0.002849,21,0.010984
84238,2097.02,0.000109,0.000176,21,0.01187
84239,17627.35,0.000179,0.001482,21,0.010578
84240,11120.83,0.000317,0.000935,21,0.014782
84241,33582.41,0.000147,0.002824,21,0.01254
84242,6681.71,0.000129,0.000562,21,0.013119
84243,13100.64,0.000497,0.001102,21,0.013179
84244,19844.49,0.000336,0.001669,21,0.012496
84245,25542.29,0.000239,0.002148,21,0.010787
84246,21.12,0.0,2e-06,21,0.145237
84247,6764.24,0.001087,0.000569,21,0.030775
84248,83.71,0.00413,7e-06,21,0.144729
84249,4530.17,0.003417,0.000381,21,0.011091
84250,24207.75,0.001594,0.002036,21,0.022534
84251,41619.0,0.000657,0.0035,21,0.018005
84252,40477.51,0.000633,0.003404,21,0.027019
84253,25605.56,0.000626,0.002153,21,0.011443
84254,14249.28,0.002567,0.001198,21,0.010319
84255,12522.08,0.00097,0.001053,21,0.013103
84256,41278.33,0.000632,0.003471,21,0.040347
84257,43006.02,0.001135,0.003617,21,0.019466
84258,33882.93,0.000692,0.002849,21,0.010984
84259,2097.02,0.000551,0.000176,21,0.01187
84260,17627.35,0.000704,0.001482,21,0.010578
84261,11120.83,0.005468,0.000935,21,0.014782
84262,33582.41,0.00092,0.002824,21,0.01254
84263,6681.71,0.000715,0.000562,21,0.013119
84264,13100.64,0.000986,0.001102,21,0.013179
84265,19844.49,0.000754,0.001669,21,0.012496
84266,25542.29,0.003749,0.002148,21,0.010787
84267,21.12,1e-05,2e-06,21,0.145237
84268,13206.45,0.000276,0.001111,21,0.035101
84269,7633.51,0.000135,0.000642,21,0.101457
84270,5753.88,0.000109,0.000484,21,0.026928
84271,280.87,6.6e-05,2.4e-05,21,0.01091
84272,13206.45,0.00013,0.001111,21,0.035101
84273,7633.51,7.5e-05,0.000642,21,0.101457
84274,5753.88,0.000296,0.000484,21,0.026928
84275,280.87,8.5e-05,2.4e-05,21,0.01091
84276,13206.45,0.000983,0.001111,21,0.035101
84277,7633.51,0.000236,0.000642,21,0.101457
84278,5753.88,0.000737,0.000484,21,0.026928
84279,280.87,0.001009,2.4e-05,21,0.01091
84280,5316.94,0.000276,0.000447,21,0.035101
84281,3073.26,0.000135,0.000258,21,0.101457
84282,2316.52,0.000109,0.000195,21,0.026928
84283,113.08,6.6e-05,1e-05,21,0.01091
84284,5316.94,0.00013,0.000447,21,0.035101
84285,3073.26,7.5e-05,0.000258,21,0.101457
84286,2316.52,0.000296,0.000195,21,0.026928
84287,113.08,8.5e-05,1e-05,21,0.01091
84288,5316.94,0.000983,0.000447,21,0.035101
84289,3073.26,0.000236,0.000258,21,0.101457
84290,2316.52,0.000737,0.000195,21,0.026928
84291,113.08,0.001009,1e-05,21,0.01091
84292,10394.7,0.000268,0.000874,21,0.031075
84293,1989.37,0.015697,0.000167,21,0.056186
84294,6626.06,0.00208,0.000557,21,0.01114
84295,25999.83,0.000476,0.002186,21,0.022534
84296,70762.71,0.003881,0.005951,21,0.018119
84297,70997.62,0.000368,0.005971,21,0.028157
84298,45999.87,0.000129,0.003868,21,0.011464
84299,20073.04,0.000524,0.001688,21,0.010236
84300,19126.59,0.000199,0.001608,21,0.012802
84301,58653.02,6e-06,0.004933,21,0.040347
84302,62797.62,1.1e-05,0.005281,21,0.019279
84303,50145.43,0.000328,0.004217,21,0.011052
84304,2979.7,1.8e-05,0.000251,21,0.01187
84305,25785.19,3.1e-05,0.002168,21,0.010416
84306,15801.77,1.6e-05,0.001329,21,0.014782
84307,47717.77,9.3e-05,0.004013,21,0.01254
84308,9494.15,5.4e-05,0.000798,21,0.013119
84309,23973.92,4.5e-05,0.002016,21,0.013179
84310,35614.2,7.3e-05,0.002995,21,0.012556
84311,36293.44,0.000513,0.003052,21,0.010787
84312,30.01,0.002472,3e-06,21,0.145237
84313,10394.7,0.000147,0.000874,21,0.031075
84314,1989.37,0.000842,0.000167,21,0.056186
84315,6626.06,0.000287,0.000557,21,0.01114
84316,25999.83,9.1e-05,0.002186,21,0.022534
84317,70762.71,0.0002,0.005951,21,0.018119
84318,70997.62,0.000176,0.005971,21,0.028157
84319,45999.87,0.000227,0.003868,21,0.011464
84320,20073.04,0.000242,0.001688,21,0.010236
84321,19126.59,0.000121,0.001608,21,0.012802
84322,58653.02,3.7e-05,0.004933,21,0.040347
84323,62797.62,0.001095,0.005281,21,0.019279
84324,50145.43,0.000122,0.004217,21,0.011052
84325,2979.7,0.000109,0.000251,21,0.01187
84326,25785.19,0.000197,0.002168,21,0.010416
84327,15801.77,0.000317,0.001329,21,0.014782
84328,47717.77,0.000147,0.004013,21,0.01254
84329,9494.15,0.000129,0.000798,21,0.013119
84330,23973.92,0.000497,0.002016,21,0.013179
84331,35614.2,0.000339,0.002995,21,0.012556
84332,36293.44,0.000239,0.003052,21,0.010787
84333,30.01,0.0,3e-06,21,0.145237
84334,10394.7,0.001079,0.000874,21,0.031075
84335,1989.37,0.001966,0.000167,21,0.056186
84336,6626.06,0.003296,0.000557,21,0.01114
84337,25999.83,0.001594,0.002186,21,0.022534
84338,70762.71,0.000671,0.005951,21,0.018119
84339,70997.62,0.000611,0.005971,21,0.028157
84340,45999.87,0.000627,0.003868,21,0.011464
84341,20073.04,0.002534,0.001688,21,0.010236
84342,19126.59,0.000932,0.001608,21,0.012802
84343,58653.02,0.000632,0.004933,21,0.040347
84344,62797.62,0.001131,0.005281,21,0.019279
84345,50145.43,0.000681,0.004217,21,0.011052
84346,2979.7,0.000551,0.000251,21,0.01187
84347,25785.19,0.000739,0.002168,21,0.010416
84348,15801.77,0.005468,0.001329,21,0.014782
84349,47717.77,0.00092,0.004013,21,0.01254
84350,9494.15,0.000715,0.000798,21,0.013119
84351,23973.92,0.000986,0.002016,21,0.013179
84352,35614.2,0.000754,0.002995,21,0.012556
84353,36293.44,0.003749,0.003052,21,0.010787
84354,30.01,1e-05,3e-06,21,0.145237
84355,5833.92,0.000276,0.000491,21,0.035101
84356,2926.47,0.00113,0.000246,21,0.011096
84357,14255.22,0.000476,0.001199,21,0.022534
84358,41441.26,0.0008,0.003485,21,0.021561
84359,56479.95,0.000257,0.00475,21,0.032398
84360,39261.32,0.000137,0.003302,21,0.011553
84361,7631.56,0.000518,0.000642,21,0.011099
84362,5445.38,3.4e-05,0.000458,21,0.013537
84363,6898.52,1.3e-05,0.00058,21,0.015788
84364,8168.07,3.4e-05,0.000687,21,0.013537
84365,3510.42,8.9e-05,0.000295,21,0.009948
84366,21879.22,4.5e-05,0.00184,21,0.013179
84367,30280.77,7e-06,0.002547,21,0.01282
84368,5833.92,0.00013,0.000491,21,0.035101
84369,2926.47,0.000123,0.000246,21,0.011096
84370,14255.22,9.1e-05,0.001199,21,0.022534
84371,41441.26,0.000148,0.003485,21,0.021561
84372,56479.95,0.000157,0.00475,21,0.032398
84373,39261.32,0.000235,0.003302,21,0.011553
84374,7631.56,0.000404,0.000642,21,0.011099
84375,5445.38,6.9e-05,0.000458,21,0.013537
84376,6898.52,0.000112,0.00058,21,0.015788
84377,8168.07,6.9e-05,0.000687,21,0.013537
84378,3510.42,0.000701,0.000295,21,0.009948
84379,21879.22,0.000497,0.00184,21,0.013179
84380,30280.77,0.000354,0.002547,21,0.01282
84381,5833.92,0.000983,0.000491,21,0.035101
84382,2926.47,0.003407,0.000246,21,0.011096
84383,14255.22,0.001594,0.001199,21,0.022534
84384,41441.26,0.000548,0.003485,21,0.021561
84385,56479.95,0.000534,0.00475,21,0.032398
84386,39261.32,0.000633,0.003302,21,0.011553
84387,7631.56,0.002793,0.000642,21,0.011099
84388,5445.38,0.000416,0.000458,21,0.013537
84389,6898.52,0.001013,0.00058,21,0.015788
84390,8168.07,0.000416,0.000687,21,0.013537
84391,3510.42,0.001738,0.000295,21,0.009948
84392,21879.22,0.000986,0.00184,21,0.013179
84393,30280.77,0.000752,0.002547,21,0.01282
84394,6445.25,0.000276,0.000542,21,0.035101
84395,3725.44,0.000135,0.000313,21,0.101457
84396,2808.11,0.000109,0.000236,21,0.026928
84397,137.07,6.6e-05,1.2e-05,21,0.01091
84398,6445.25,0.00013,0.000542,21,0.035101
84399,3725.44,7.5e-05,0.000313,21,0.101457
84400,2808.11,0.000296,0.000236,21,0.026928
84401,137.07,8.5e-05,1.2e-05,21,0.01091
84402,6445.25,0.000983,0.000542,21,0.035101
84403,3725.44,0.000236,0.000313,21,0.101457
84404,2808.11,0.000737,0.000236,21,0.026928
84405,137.07,0.001009,1.2e-05,21,0.01091
84406,1867.49,0.015036,0.000157,21,0.052397
84407,490.49,0.013523,4.1e-05,21,0.04323
84408,1845.44,0.019162,0.000155,21,0.081425
84409,1867.49,0.000851,0.000157,21,0.052397
84410,490.49,0.00229,4.1e-05,21,0.04323
84411,1845.44,0.00027,0.000155,21,0.081425
84412,1867.49,0.001828,0.000157,21,0.052397
84413,490.49,0.00178,4.1e-05,21,0.04323
84414,1845.44,0.001707,0.000155,21,0.081425
84415,10560.94,0.015036,0.000888,21,0.052397
84416,2773.8,0.013523,0.000233,21,0.04323
84417,14495.42,0.000476,0.001219,21,0.022534
84418,29636.5,0.007305,0.002492,21,0.022762
84419,27246.94,0.000264,0.002291,21,0.034499
84420,19801.51,0.000137,0.001665,21,0.011553
84421,1162.9,4.9e-05,9.8e-05,21,0.011352
84422,2746.38,3.4e-05,0.000231,21,0.013537
84423,3479.28,1.3e-05,0.000293,21,0.015788
84424,4119.58,3.4e-05,0.000346,21,0.013537
84425,1555.34,9e-05,0.000131,21,0.010167
84426,11034.82,4.5e-05,0.000928,21,0.013179
84427,15272.15,7e-06,0.001284,21,0.01282
84428,10560.94,0.000851,0.000888,21,0.052397
84429,2773.8,0.00229,0.000233,21,0.04323
84430,14495.42,9.1e-05,0.001219,21,0.022534
84431,29636.5,0.000195,0.002492,21,0.022762
84432,27246.94,0.000151,0.002291,21,0.034499
84433,19801.51,0.000235,0.001665,21,0.011553
84434,1162.9,0.001037,9.8e-05,21,0.011352
84435,2746.38,6.9e-05,0.000231,21,0.013537
84436,3479.28,0.000112,0.000293,21,0.015788
84437,4119.58,6.9e-05,0.000346,21,0.013537
84438,1555.34,0.00079,0.000131,21,0.010167
84439,11034.82,0.000497,0.000928,21,0.013179
84440,15272.15,0.000354,0.001284,21,0.01282
84441,10560.94,0.001828,0.000888,21,0.052397
84442,2773.8,0.00178,0.000233,21,0.04323
84443,14495.42,0.001594,0.001219,21,0.022534
84444,29636.5,0.000974,0.002492,21,0.022762
84445,27246.94,0.000527,0.002291,21,0.034499
84446,19801.51,0.000633,0.001665,21,0.011553
84447,1162.9,0.002102,9.8e-05,21,0.011352
84448,2746.38,0.000416,0.000231,21,0.013537
84449,3479.28,0.001013,0.000293,21,0.015788
84450,4119.58,0.000416,0.000346,21,0.013537
84451,1555.34,0.001888,0.000131,21,0.010167
84452,11034.82,0.000986,0.000928,21,0.013179
84453,15272.15,0.000752,0.001284,21,0.01282
84454,604.72,0.000174,5.1e-05,21,0.027541
84455,79.98,0.026091,7e-06,21,0.144729
84456,3276.24,0.001172,0.000276,21,0.01109
84457,19019.89,0.000476,0.0016,21,0.022534
84458,33688.43,0.004532,0.002833,21,0.017786
84459,32291.06,0.000431,0.002716,21,0.028938
84460,21689.63,0.000126,0.001824,21,0.011431
84461,3669.0,9.6e-05,0.000309,21,0.009513
84462,11579.73,0.000218,0.000974,21,0.013264
84463,39441.3,6e-06,0.003317,21,0.040347
84464,40604.27,1.1e-05,0.003415,21,0.019551
84465,31797.41,0.000346,0.002674,21,0.010954
84466,2003.7,1.8e-05,0.000169,21,0.01187
84467,16285.16,2.7e-05,0.00137,21,0.010794
84468,10625.92,1.6e-05,0.000894,21,0.014782
84469,32087.88,9.3e-05,0.002698,21,0.01254
84470,6384.35,5.4e-05,0.000537,21,0.013119
84471,10970.41,4.5e-05,0.000923,21,0.013179
84472,16820.01,0.000101,0.001415,21,0.012461
84473,24405.57,0.000513,0.002052,21,0.010787
84474,20.18,0.002472,2e-06,21,0.145237
84475,604.72,0.000332,5.1e-05,21,0.027541
84476,79.98,0.000694,7e-06,21,0.144729
84477,3276.24,0.000128,0.000276,21,0.01109
84478,19019.89,9.1e-05,0.0016,21,0.022534
84479,33688.43,0.000223,0.002833,21,0.017786
84480,32291.06,0.000176,0.002716,21,0.028938
84481,21689.63,0.000223,0.001824,21,0.011431
84482,3669.0,0.000408,0.000309,21,0.009513
84483,11579.73,0.000127,0.000974,21,0.013264
84484,39441.3,3.7e-05,0.003317,21,0.040347
84485,40604.27,0.001134,0.003415,21,0.019551
84486,31797.41,0.000126,0.002674,21,0.010954
84487,2003.7,0.000109,0.000169,21,0.01187
84488,16285.16,0.000173,0.00137,21,0.010794
84489,10625.92,0.000317,0.000894,21,0.014782
84490,32087.88,0.000147,0.002698,21,0.01254
84491,6384.35,0.000129,0.000537,21,0.013119
84492,10970.41,0.000497,0.000923,21,0.013179
84493,16820.01,0.000333,0.001415,21,0.012461
84494,24405.57,0.000239,0.002052,21,0.010787
84495,20.18,0.0,2e-06,21,0.145237
84496,604.72,0.002098,5.1e-05,21,0.027541
84497,79.98,0.00413,7e-06,21,0.144729
84498,3276.24,0.00342,0.000276,21,0.01109
84499,19019.89,0.001594,0.0016,21,0.022534
84500,33688.43,0.000706,0.002833,21,0.017786
84501,32291.06,0.000636,0.002716,21,0.028938
84502,21689.63,0.000625,0.001824,21,0.011431
84503,3669.0,0.001187,0.000309,21,0.009513
84504,11579.73,0.000989,0.000974,21,0.013264
84505,39441.3,0.000632,0.003317,21,0.040347
84506,40604.27,0.001136,0.003415,21,0.019551
84507,31797.41,0.000697,0.002674,21,0.010954
84508,2003.7,0.000551,0.000169,21,0.01187
84509,16285.16,0.000681,0.00137,21,0.010794
84510,10625.92,0.005468,0.000894,21,0.014782
84511,32087.88,0.00092,0.002698,21,0.01254
84512,6384.35,0.000715,0.000537,21,0.013119
84513,10970.41,0.000986,0.000923,21,0.013179
84514,16820.01,0.000755,0.001415,21,0.012461
84515,24405.57,0.003749,0.002052,21,0.010787
84516,20.18,1e-05,2e-06,21,0.145237
84517,393.48,0.000174,3.3e-05,21,0.027541
84518,52.04,0.026091,4e-06,21,0.144729
84519,3196.47,0.001158,0.000269,21,0.011092
84520,21161.78,0.000476,0.00178,21,0.022534
84521,9500.03,0.009333,0.000799,21,0.02836
84522,3492.8,0.001285,0.000294,21,0.013668
84523,1303.76,1.8e-05,0.00011,21,0.01187
84524,1635.07,0.000118,0.000138,21,0.011096
84525,5758.07,0.000275,0.000484,21,0.015381
84526,25663.49,6e-06,0.002158,21,0.040347
84527,24169.54,1.1e-05,0.002033,21,0.020253
84528,18024.93,0.000392,0.001516,21,0.010725
84529,1303.76,1.8e-05,0.00011,21,0.01187
84530,9674.12,2.1e-05,0.000814,21,0.01145
84531,6914.02,1.6e-05,0.000581,21,0.014782
84532,20878.8,9.3e-05,0.001756,21,0.01254
84533,4154.14,5.4e-05,0.000349,21,0.013119
84534,1065.15,0.000965,9e-05,21,0.014646
84535,15880.11,0.000513,0.001335,21,0.010787
84536,13.13,0.002472,1e-06,21,0.145237
84537,393.48,0.000332,3.3e-05,21,0.027541
84538,52.04,0.000694,4e-06,21,0.144729
84539,3196.47,0.000126,0.000269,21,0.011092
84540,21161.78,9.1e-05,0.00178,21,0.022534
84541,9500.03,0.000313,0.000799,21,0.02836
84542,3492.8,0.000312,0.000294,21,0.013668
84543,1303.76,0.000109,0.00011,21,0.01187
84544,1635.07,0.000118,0.000138,21,0.011096
84545,5758.07,0.000145,0.000484,21,0.015381
84546,25663.49,3.7e-05,0.002158,21,0.040347
84547,24169.54,0.001229,0.002033,21,0.020253
84548,18024.93,0.000134,0.001516,21,0.010725
84549,1303.76,0.000109,0.00011,21,0.01187
84550,9674.12,0.000108,0.000814,21,0.01145
84551,6914.02,0.000317,0.000581,21,0.014782
84552,20878.8,0.000147,0.001756,21,0.01254
84553,4154.14,0.000129,0.000349,21,0.013119
84554,1065.15,0.000142,9e-05,21,0.014646
84555,15880.11,0.000239,0.001335,21,0.010787
84556,13.13,0.0,1e-06,21,0.145237
84557,393.48,0.002098,3.3e-05,21,0.027541
84558,52.04,0.00413,4e-06,21,0.144729
84559,3196.47,0.003416,0.000269,21,0.011092
84560,21161.78,0.001594,0.00178,21,0.022534
84561,9500.03,0.000875,0.000799,21,0.02836
84562,3492.8,0.00124,0.000294,21,0.013668
84563,1303.76,0.000551,0.00011,21,0.01187
84564,1635.07,0.000765,0.000138,21,0.011096
84565,5758.07,0.001165,0.000484,21,0.015381
84566,25663.49,0.000632,0.002158,21,0.040347
84567,24169.54,0.001148,0.002033,21,0.020253
84568,18024.93,0.000739,0.001516,21,0.010725
84569,1303.76,0.000551,0.00011,21,0.01187
84570,9674.12,0.000552,0.000814,21,0.01145
84571,6914.02,0.005468,0.000581,21,0.014782
84572,20878.8,0.00092,0.001756,21,0.01254
84573,4154.14,0.000715,0.000349,21,0.013119
84574,1065.15,0.000784,9e-05,21,0.014646
84575,15880.11,0.003749,0.001335,21,0.010787
84576,13.13,1e-05,1e-06,21,0.145237
84577,5136.39,0.000267,0.000432,21,0.030679
84578,65.1,0.026091,5e-06,21,0.144729
84579,4289.5,0.001156,0.000361,21,0.011092
84580,16785.44,0.000476,0.001412,21,0.022534
84581,51729.12,0.002768,0.00435,21,0.01819
84582,58904.64,0.000333,0.004954,21,0.030394
84583,39955.55,0.000132,0.00336,21,0.011495
84584,9943.37,0.000445,0.000836,21,0.009923
84585,12518.35,0.000172,0.001053,21,0.012318
84586,32102.97,6e-06,0.0027,21,0.040347
84587,36968.09,1.1e-05,0.003109,21,0.018825
84588,30520.94,0.000298,0.002567,21,0.011229
84589,1630.9,1.8e-05,0.000137,21,0.01187
84590,15309.79,3.5e-05,0.001288,21,0.010026
84591,8648.89,1.6e-05,0.000727,21,0.014782
84592,26117.7,9.3e-05,0.002196,21,0.01254
84593,5196.5,5.4e-05,0.000437,21,0.013119
84594,21357.24,4.5e-05,0.001796,21,0.013179
84595,30890.77,4.9e-05,0.002598,21,0.012647
84596,19864.74,0.000513,0.001671,21,0.010787
84597,16.42,0.002472,1e-06,21,0.145237
84598,5136.39,0.000149,0.000432,21,0.030679
84599,65.1,0.000694,5e-06,21,0.144729
84600,4289.5,0.000126,0.000361,21,0.011092
